R,G,B
96,142,36
97,143,37
97,143,37
97,143,37
96,142,36
96,142,36
96,142,36
95,141,35
94,140,34
93,139,33
94,140,34
95,141,35
95,141,35
95,141,35
95,141,35
96,142,36
96,142,36
97,143,37
96,142,36
96,142,36
95,141,35
96,142,36
96,142,36
97,143,37
97,143,37
97,142,39
98,143,40
98,143,40
98,143,40
98,143,40
98,143,40
98,144,38
97,143,37
97,143,37
98,144,38
100,146,40
100,146,40
100,146,40
99,145,39
100,146,40
100,146,40
100,146,40
99,145,39
99,145,39
99,145,39
99,145,39
100,146,40
102,145,40
101,144,39
99,145,39
100,146,40
101,147,41
100,146,40
100,145,42
100,145,42
100,145,42
100,145,42
100,145,42
101,146,43
101,147,41
101,147,41
100,146,40
100,146,40
100,146,40
100,146,40
100,146,40
100,146,40
99,147,41
99,147,41
99,147,41
99,147,41
99,147,41
99,147,41
101,147,41
102,148,42
102,148,42
101,147,41
102,148,42
103,149,43
103,148,45
103,148,45
102,147,44
102,147,44
103,149,43
104,150,44
105,151,45
105,151,45
105,151,45
104,150,44
105,151,45
106,152,46
104,150,44
103,149,43
103,149,43
101,147,41
101,147,41
102,148,42
102,148,42
102,148,42
103,148,45
103,148,45
102,147,44
102,147,44
100,147,44
101,148,45
101,148,45
101,148,45
101,148,45
101,148,45
101,148,45
101,148,45
101,148,45
102,149,46
102,149,46
103,150,47
103,150,47
102,149,46
101,148,45
101,148,45
102,149,46
103,150,47
103,150,47
102,149,46
102,149,46
103,150,47
104,151,48
104,151,48
104,151,48
104,151,48
104,151,48
103,150,47
103,150,48
103,150,48
102,149,47
102,149,47
103,150,48
103,150,48
104,151,49
103,150,48
103,150,48
103,150,48
104,151,49
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
104,151,49
104,151,49
104,151,49
104,151,49
104,151,49
104,151,49
105,152,50
104,151,49
105,152,50
105,152,50
104,151,49
103,150,48
102,149,47
102,149,47
102,149,47
103,150,48
104,151,49
104,151,49
104,151,49
103,150,48
103,150,48
103,150,48
104,151,49
105,152,50
105,152,50
103,150,48
103,150,48
103,150,48
103,150,48
102,149,47
101,148,46
101,148,46
103,150,48
103,150,48
103,150,48
102,149,47
102,149,47
103,150,48
103,150,48
102,149,47
103,150,47
103,150,47
101,148,45
101,148,45
102,149,46
101,148,45
102,149,46
103,150,47
101,148,45
101,148,45
102,151,47
101,150,46
102,151,47
102,151,47
101,150,46
101,150,46
101,150,46
100,149,45
99,148,44
98,147,43
98,147,43
100,149,45
101,150,46
102,151,47
101,150,46
100,149,45
99,148,44
99,148,44
99,148,44
100,149,45
101,150,46
101,150,46
101,150,46
102,151,47
101,150,46
100,149,45
100,149,45
99,148,44
99,148,44
98,147,43
98,147,43
98,147,43
98,147,43
98,147,43
98,147,43
98,147,43
96,142,36
97,143,37
97,143,37
96,142,36
95,141,35
95,141,35
95,141,35
96,142,36
97,143,37
97,143,37
97,143,37
96,142,36
95,141,35
94,140,34
95,141,35
95,141,35
97,143,37
97,143,37
97,143,37
96,142,36
95,141,35
94,140,34
94,140,34
94,140,34
94,140,34
93,139,33
93,139,33
94,140,34
94,140,34
94,140,34
94,140,34
95,141,35
95,141,35
96,142,36
96,142,36
96,142,36
95,141,35
95,141,35
95,141,35
96,142,36
97,143,37
96,142,36
96,141,38
97,142,39
97,142,39
97,142,39
97,142,39
96,141,38
97,143,37
97,143,37
97,143,37
98,144,38
99,145,39
100,146,40
99,145,39
99,145,39
100,146,40
100,146,40
100,146,40
99,145,39
99,145,39
99,145,39
100,146,40
100,146,40
102,145,40
102,145,40
100,146,40
100,146,40
101,147,41
101,147,41
101,146,43
101,146,43
101,146,43
101,146,43
101,146,43
102,147,44
102,148,42
102,148,42
102,148,42
102,148,42
103,149,43
102,148,42
102,148,42
101,147,41
99,147,41
99,147,41
99,147,41
99,147,41
100,148,42
99,147,41
102,148,42
102,148,42
102,148,42
101,147,41
102,148,42
103,149,43
104,149,46
103,148,45
103,148,45
103,148,45
104,150,44
105,151,45
106,152,46
106,152,46
106,152,46
105,151,45
107,153,47
107,153,47
105,151,45
104,150,44
104,150,44
102,148,42
102,148,42
103,149,43
103,149,43
104,150,44
104,149,46
104,149,46
104,149,46
104,149,46
102,149,46
102,149,46
102,149,46
102,149,46
102,149,46
102,149,46
103,150,47
103,150,47
103,150,47
103,150,47
104,151,48
105,152,49
103,150,47
102,149,46
101,148,45
102,149,46
104,151,48
104,151,48
104,151,48
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,48
103,150,48
103,150,48
104,151,49
104,151,49
104,151,49
104,151,49
103,150,48
103,150,48
103,150,48
104,151,49
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
104,151,49
104,151,49
104,151,49
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
104,151,49
103,150,48
103,150,48
103,150,48
103,150,48
104,151,49
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
104,151,49
104,151,49
104,151,49
105,152,50
105,152,50
104,151,49
104,151,49
104,151,49
104,151,49
103,150,48
102,149,47
102,149,47
103,150,48
104,151,49
103,150,48
102,149,47
102,149,47
103,150,48
103,150,48
102,149,47
103,150,47
103,150,47
101,148,45
100,147,44
102,149,46
101,148,45
102,149,46
103,150,47
101,148,45
101,148,45
101,150,46
101,150,46
102,151,47
101,150,46
101,150,46
101,150,46
101,150,46
100,149,45
99,148,44
98,147,43
98,147,43
99,148,44
102,151,47
103,152,48
102,151,47
101,150,46
100,149,45
100,149,45
100,149,45
100,149,45
100,149,45
100,149,45
101,150,46
101,150,46
100,149,45
100,149,45
100,149,45
100,149,45
99,148,44
98,147,43
97,146,42
97,146,42
97,146,42
97,146,42
98,147,43
98,147,43
96,142,36
97,143,37
97,143,37
97,143,37
96,142,36
95,141,35
96,142,36
96,142,36
97,143,37
97,143,37
97,143,37
96,142,36
95,141,35
95,141,35
95,141,35
96,142,36
98,144,38
98,144,38
97,143,37
96,142,36
95,141,35
93,139,33
93,139,33
93,139,33
93,139,33
93,139,33
94,140,34
94,140,34
94,140,34
94,140,34
94,140,34
95,141,35
95,141,35
96,142,36
96,142,36
96,142,36
95,141,35
95,141,35
95,141,35
96,142,36
96,142,36
96,142,36
96,141,38
96,141,38
97,142,39
97,142,39
96,141,38
96,141,38
95,141,35
96,142,36
97,143,37
98,144,38
99,145,39
99,145,39
99,145,39
98,144,38
100,146,40
100,146,40
100,146,40
99,145,39
99,145,39
99,145,39
100,146,40
100,146,40
101,147,41
100,146,40
100,146,40
101,147,41
101,146,43
101,146,43
99,146,43
99,146,43
99,146,43
100,147,44
100,147,44
100,147,44
100,147,44
100,147,44
102,147,44
102,147,44
102,149,46
101,148,45
100,147,44
100,147,44
99,146,43
99,146,43
99,146,43
100,147,44
100,147,44
100,147,44
100,147,44
100,147,44
102,147,44
102,147,44
102,147,44
103,148,45
104,149,46
104,149,46
104,149,46
104,149,46
105,151,45
106,152,46
106,152,46
106,152,46
106,152,46
106,152,46
107,153,47
107,153,47
105,151,45
104,150,44
104,150,44
103,149,43
103,149,43
103,149,43
104,150,44
104,150,44
104,149,46
104,149,46
104,149,46
104,149,46
102,149,46
102,149,46
102,149,46
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
104,151,48
105,152,49
105,152,49
103,150,47
102,149,46
101,148,45
102,149,46
104,151,48
104,151,48
104,151,48
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
102,149,46
103,150,47
103,150,47
103,150,47
103,150,48
104,151,49
104,151,49
104,151,49
104,151,49
104,151,49
103,150,48
103,150,48
102,149,47
103,150,48
104,151,49
105,152,50
106,153,51
106,153,51
106,153,51
105,152,50
105,152,50
105,152,50
104,151,49
104,151,49
106,153,51
105,152,50
106,153,51
105,152,50
105,152,50
104,151,49
103,150,48
103,150,48
104,151,49
104,151,49
105,152,50
105,152,50
105,152,50
106,153,51
106,153,51
106,153,51
104,151,49
104,151,49
104,151,49
105,152,50
105,152,50
105,152,50
104,151,49
104,151,49
104,151,49
103,150,48
101,148,46
102,149,47
103,150,48
104,151,49
103,150,48
102,149,47
102,149,47
104,151,49
103,150,48
102,149,47
103,150,47
103,150,47
101,148,45
101,148,45
102,149,46
101,148,45
102,149,46
103,150,47
100,149,45
100,149,45
101,150,46
101,150,46
102,151,47
101,150,46
100,149,45
100,149,45
101,150,46
100,149,45
99,148,44
98,147,43
97,146,42
99,148,44
101,150,46
103,152,48
103,152,48
102,151,47
101,150,46
100,149,45
100,149,45
100,149,45
100,149,45
100,149,45
100,149,45
100,149,45
100,149,45
100,149,45
100,149,45
100,149,45
99,148,44
98,147,43
97,146,42
97,146,42
97,146,42
97,146,42
98,147,43
98,147,43
96,142,36
96,142,36
97,143,37
96,142,36
96,142,36
95,141,35
96,142,36
96,142,36
97,143,37
97,143,37
97,143,37
96,142,36
95,141,35
95,141,35
95,141,35
96,142,36
97,143,37
97,143,37
97,143,37
96,142,36
95,141,35
94,140,34
93,139,33
93,139,33
93,139,33
93,139,33
94,140,34
95,141,35
94,140,34
94,140,34
94,140,34
95,141,35
95,141,35
96,142,36
96,142,36
96,142,36
95,141,35
95,141,35
95,141,35
96,142,36
96,142,36
96,142,36
96,141,38
96,141,38
97,142,39
97,142,39
97,142,39
97,142,39
95,141,35
96,142,36
97,143,37
98,144,38
99,145,39
99,145,39
99,145,39
99,145,39
100,146,40
100,146,40
100,146,40
99,145,39
99,145,39
99,145,39
100,146,40
100,146,40
101,147,41
100,146,40
100,146,40
101,147,41
101,146,43
101,146,43
99,146,43
99,146,43
99,146,43
99,146,43
99,146,43
99,146,43
100,147,44
100,147,44
102,147,44
102,147,44
101,148,45
101,148,45
100,147,44
99,146,43
98,145,42
98,145,42
99,146,43
100,147,44
100,147,44
100,147,44
100,147,44
100,147,44
102,147,44
102,147,44
103,148,45
104,149,46
104,149,46
104,149,46
103,148,45
104,149,46
104,150,44
105,151,45
105,151,45
105,151,45
105,151,45
105,151,45
107,153,47
107,153,47
105,151,45
104,150,44
104,150,44
103,149,43
103,149,43
103,149,43
103,149,43
104,150,44
104,149,46
104,149,46
104,149,46
104,149,46
102,149,46
102,149,46
102,149,46
102,149,46
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
104,151,48
105,152,49
105,152,49
103,150,47
101,148,45
101,148,45
102,149,46
103,150,47
104,151,48
104,151,48
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
104,151,49
104,151,49
104,151,49
104,151,49
105,152,50
104,151,49
103,150,48
103,150,48
103,150,48
103,150,48
104,151,49
105,152,50
106,153,51
106,153,51
105,152,50
105,152,50
105,152,50
105,152,50
104,151,49
103,150,48
106,153,51
105,152,50
105,152,50
105,152,50
105,152,50
104,151,49
103,150,48
103,150,48
104,151,49
104,151,49
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
106,153,51
104,151,49
104,151,49
104,151,49
105,152,50
105,152,50
104,151,49
104,151,49
104,151,49
104,151,49
102,149,47
101,148,46
101,148,46
103,150,48
103,150,48
103,150,48
102,149,47
102,149,47
103,150,48
102,149,47
102,149,47
103,150,47
102,149,46
101,148,45
100,147,44
102,149,46
101,148,45
102,149,46
103,150,47
100,149,45
100,149,45
101,150,46
101,150,46
101,150,46
101,150,46
100,149,45
100,149,45
101,150,46
100,149,45
99,148,44
98,147,43
97,146,42
98,147,43
101,150,46
103,152,48
103,152,48
102,151,47
101,150,46
100,149,45
100,149,45
100,149,45
100,149,45
100,149,45
100,149,45
99,148,44
99,148,44
100,149,45
100,149,45
100,149,45
99,148,44
98,147,43
98,147,43
97,146,42
97,146,42
97,146,42
99,148,44
99,148,44
96,142,36
96,142,36
96,142,36
96,142,36
96,142,36
95,141,35
96,142,36
96,142,36
96,142,36
96,142,36
95,141,35
95,141,35
94,140,34
94,140,34
95,141,35
95,141,35
95,141,35
96,142,36
96,142,36
95,141,35
94,140,34
93,139,33
93,139,33
92,138,32
93,139,33
93,139,33
94,140,34
94,140,34
93,139,33
93,139,33
94,140,34
95,141,35
95,141,35
96,142,36
96,142,36
96,142,36
95,141,35
95,141,35
95,141,35
96,142,36
96,142,36
96,142,36
96,142,36
97,143,37
97,142,39
98,143,40
98,143,40
97,142,39
96,142,36
96,142,36
97,143,37
97,143,37
98,144,38
99,145,39
99,145,39
100,146,40
100,146,40
100,146,40
100,146,40
99,145,39
99,145,39
99,145,39
99,145,39
100,146,40
100,146,40
99,145,39
99,144,41
100,145,42
99,146,43
99,146,43
99,146,43
99,146,43
99,146,43
99,146,43
99,146,43
99,146,43
99,146,43
99,146,43
100,147,44
100,147,44
101,148,45
100,147,44
100,147,44
99,146,43
98,145,42
98,145,42
99,146,43
100,147,44
100,147,44
100,147,44
100,147,44
100,147,44
100,147,44
100,147,44
103,148,45
104,149,46
104,149,46
104,149,46
103,148,45
103,148,45
104,150,44
105,151,45
105,151,45
105,151,45
104,150,44
105,151,45
106,152,46
107,153,47
104,150,44
104,150,44
104,150,44
103,149,43
103,149,43
103,149,43
104,150,44
104,150,44
104,149,46
104,149,46
102,149,46
102,149,46
102,149,46
102,149,46
102,149,46
102,149,46
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
104,151,48
104,151,48
103,150,47
102,149,46
101,148,45
102,149,46
103,150,47
104,151,48
104,151,48
104,151,48
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
104,151,49
104,151,49
104,151,49
104,151,49
104,151,49
104,151,49
104,151,49
103,150,48
103,150,48
103,150,48
103,150,48
103,150,48
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
104,151,49
103,150,48
105,152,50
104,151,49
104,151,49
105,152,50
105,152,50
104,151,49
103,150,48
103,150,48
104,151,49
104,151,49
105,152,50
105,152,50
104,151,49
104,151,49
105,152,50
106,153,51
104,151,49
103,150,48
103,150,48
104,151,49
105,152,50
105,152,50
104,151,49
104,151,49
104,151,49
103,150,48
102,149,47
102,149,47
103,150,48
104,151,49
104,151,49
103,150,48
102,149,47
104,151,49
103,150,48
102,149,47
103,150,47
103,150,47
101,148,45
101,148,45
102,149,46
101,148,45
102,149,46
103,150,47
100,149,45
99,148,44
100,149,45
100,149,45
101,150,46
100,149,45
100,149,45
100,149,45
100,149,45
100,149,45
99,148,44
98,147,43
98,147,43
99,148,44
101,150,46
103,152,48
103,152,48
102,151,47
101,150,46
100,149,45
100,149,45
100,149,45
100,149,45
101,150,46
101,150,46
99,148,44
99,148,44
100,149,45
100,149,45
100,149,45
100,149,45
99,148,44
99,148,44
98,147,43
98,147,43
97,146,42
99,148,44
99,148,44
96,142,36
96,142,36
96,142,36
96,142,36
96,142,36
96,142,36
96,142,36
96,142,36
95,141,35
95,141,35
94,140,34
94,140,34
94,140,34
94,140,34
94,140,34
95,141,35
94,140,34
94,140,34
95,141,35
94,140,34
93,139,33
92,138,32
91,137,31
91,137,31
92,138,32
92,138,32
93,139,33
93,139,33
92,138,32
92,138,32
93,139,33
95,141,35
95,141,35
96,142,36
96,142,36
96,142,36
95,141,35
95,141,35
95,141,35
96,142,36
95,141,35
95,141,35
95,141,35
96,142,36
97,142,39
98,143,40
98,143,40
97,142,39
97,143,37
97,143,37
97,143,37
97,143,37
97,143,37
98,144,38
100,146,40
101,147,41
99,145,39
99,145,39
99,145,39
99,145,39
98,144,38
98,144,38
99,145,39
100,146,40
100,146,40
99,145,39
99,144,41
100,145,42
99,146,43
99,146,43
99,146,43
99,146,43
99,146,43
99,146,43
99,146,43
99,146,43
99,146,43
100,147,44
100,147,44
100,147,44
102,149,46
101,148,45
100,147,44
99,146,43
98,145,42
97,144,41
98,145,42
99,146,43
100,147,44
100,147,44
100,147,44
100,147,44
100,147,44
100,147,44
103,148,45
105,150,47
104,149,46
104,149,46
104,149,46
104,149,46
104,150,44
105,151,45
105,151,45
105,151,45
104,150,44
105,151,45
107,153,47
107,153,47
104,150,44
104,150,44
104,150,44
104,150,44
103,149,43
104,150,44
104,150,44
105,151,45
105,150,47
105,150,47
103,150,47
103,150,47
103,150,47
102,149,46
102,149,46
102,149,46
103,150,47
103,150,47
103,150,47
103,150,47
102,149,46
102,149,46
103,150,47
104,151,48
103,150,47
102,149,46
102,149,46
103,150,47
105,152,49
105,152,49
106,153,50
105,152,49
104,151,48
103,150,47
103,150,47
103,150,47
102,149,46
102,149,46
103,150,47
103,150,47
104,151,49
104,151,49
105,152,50
105,152,50
104,151,49
104,151,49
104,151,49
104,151,49
104,151,49
103,150,48
103,150,48
102,149,47
105,152,50
105,152,50
104,151,49
105,152,50
105,152,50
104,151,49
103,150,48
102,149,47
104,151,49
103,150,48
102,149,47
104,151,49
105,152,50
104,151,49
103,150,48
104,151,49
104,151,49
105,152,50
106,153,51
105,152,50
104,151,49
104,151,49
105,152,50
106,153,51
105,152,50
104,151,49
104,151,49
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
104,151,49
103,150,48
103,150,48
105,152,50
105,152,50
105,152,50
104,151,49
104,151,49
105,152,50
104,151,49
104,151,49
105,152,49
105,152,49
103,150,47
103,150,47
102,149,46
101,148,45
102,149,46
103,150,47
100,149,45
99,148,44
100,149,45
100,149,45
100,149,45
100,149,45
99,148,44
100,149,45
100,149,45
100,149,45
99,148,44
98,147,43
100,149,45
101,150,46
102,151,47
104,153,49
104,153,49
103,152,48
101,150,46
100,149,45
99,148,44
100,149,45
101,150,46
102,151,47
101,150,46
99,148,44
98,147,43
99,148,44
100,149,45
100,149,45
100,149,45
100,149,45
100,149,45
99,148,44
98,147,43
97,146,42
98,147,43
98,147,43
96,142,36
96,142,36
95,141,35
95,141,35
96,142,36
96,142,36
96,142,36
96,142,36
95,141,35
95,141,35
94,140,34
94,140,34
94,140,34
95,141,35
95,141,35
94,140,34
94,140,34
95,141,35
95,141,35
94,140,34
93,139,33
93,139,33
92,138,32
91,137,31
91,137,31
92,138,32
93,139,33
93,139,33
92,138,32
92,138,32
93,139,33
95,141,35
95,141,35
96,142,36
97,143,37
97,143,37
96,142,36
95,141,35
95,141,35
96,142,36
97,143,37
95,141,35
95,141,35
96,142,36
98,144,38
98,144,38
98,143,40
98,143,40
98,144,38
97,143,37
96,142,36
96,142,36
97,143,37
99,145,39
100,146,40
100,146,40
100,146,40
99,145,39
99,145,39
99,145,39
99,145,39
99,145,39
99,145,39
99,145,39
99,145,39
100,146,40
101,146,43
100,145,42
98,145,42
99,146,43
99,146,43
99,146,43
99,146,44
99,146,44
99,146,43
99,146,43
99,146,43
100,147,44
100,147,44
100,147,44
102,149,46
102,149,46
100,147,44
99,146,43
98,145,42
98,145,42
97,146,42
97,146,42
100,147,44
100,147,44
100,147,44
100,147,44
101,148,45
101,148,45
104,149,46
104,149,46
104,149,46
104,149,46
104,149,46
104,149,46
104,150,44
104,150,44
105,151,45
106,152,46
105,151,45
106,152,46
106,152,46
106,152,46
105,151,45
105,151,45
104,150,44
104,150,44
103,151,45
102,150,44
101,149,43
102,150,44
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
102,149,46
102,149,46
102,149,46
103,150,47
103,150,47
103,150,47
102,149,46
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
103,150,47
104,151,48
105,152,49
105,152,49
104,151,48
104,151,48
103,150,47
103,150,47
103,150,47
102,149,46
103,150,47
104,151,48
104,151,48
104,151,49
105,152,50
105,152,50
105,152,50
104,151,49
103,150,48
104,151,49
104,151,49
105,152,50
104,151,49
103,150,48
102,149,47
105,152,50
105,152,50
105,152,50
105,152,50
105,152,50
104,151,49
104,151,49
103,150,48
104,151,49
104,151,49
101,148,46
104,151,49
106,153,51
104,151,49
103,150,48
103,150,48
104,151,49
105,152,50
106,153,51
105,152,50
104,151,49
104,151,49
105,152,50
106,153,51
105,152,50
104,151,49
104,151,49
105,152,50
106,153,51
105,152,50
105,152,50
105,152,50
105,152,50
104,151,49
103,150,48
103,150,48
104,151,49
105,152,50
105,152,50
104,151,49
104,151,49
105,152,50
104,151,49
103,150,48
105,152,49
105,152,49
103,150,47
103,150,47
103,150,47
102,149,46
102,149,46
102,149,46
101,150,46
99,148,44
99,148,44
101,150,46
100,149,45
99,148,44
99,148,44
100,149,45
100,149,45
100,149,45
99,148,44
99,148,44
99,148,44
100,149,45
102,151,47
103,152,48
103,152,48
102,151,47
101,150,46
100,149,45
100,149,45
100,149,45
100,149,45
102,151,47
102,151,47
98,147,43
98,147,43
98,147,43
100,149,45
100,149,45
101,150,46
100,149,45
99,148,44
98,147,43
98,147,43
98,147,43
98,147,43
98,147,43
96,142,36
96,142,36
95,141,35
95,141,35
96,142,36
96,142,36
96,142,36
95,141,35
95,141,35
95,141,35
94,140,34
94,140,34
95,141,35
96,142,36
95,141,35
94,140,34
93,139,33
94,140,34
94,140,34
93,139,33
93,139,33
92,138,32
92,138,32
91,137,31
91,137,31
92,138,32
93,139,33
93,139,33
92,138,32
92,138,32
94,140,34
95,141,35
95,141,35
95,141,35
96,142,36
95,141,35
95,141,35
94,140,34
95,141,35
95,141,35
96,142,36
95,141,35
95,141,35
96,142,36
97,143,37
97,143,37
98,143,40
98,143,40
98,144,38
97,143,37
97,143,37
97,143,37
98,144,38
99,145,39
99,145,39
100,146,40
100,146,40
99,145,39
98,144,38
99,145,39
99,145,39
99,145,39
99,145,39
99,145,39
99,145,39
100,146,40
100,145,42
100,145,42
98,145,42
98,145,42
99,146,43
99,146,43
99,146,44
99,146,44
99,146,43
99,146,43
99,146,43
100,147,44
100,147,44
100,147,44
102,149,46
